user,item,time,rating
stazy,Toshiba_65HM167_Television,1201824000,4.0
stazy,TiVo_TCD649080,1201824000,5.0
stazy,Jakks_Thomas_The_Tank_Engine_Tv_Game,1201824000,2.0
stazy,Dyson_DC07BT_Upright_Vacuum,1201824000,4.0
stazy,Philips_DIRECTV_R15_Digital_Video_Recorder_FREE_after_100_mail_in_Rebate_1,1201824000,2.0
stazy,2005_Hyundai_Santa_Fe_1,1201824000,4.0
stazy,Kodak_EasyShare_Z612_Digital_Camera,1201824000,4.0
stazy,Moose_Mountain_Marketing_American_Idol_Dance_Showdown_Plug_n_Play_Tv_Dance_Game,1201824000,1.0
stazy,Webkinz_Lion_Tan,1201996800,3.0
stazy,Monopoly_Board_Game,1201996800,4.0
stazy,Doodle_Dice_Game,1201996800,5.0
stazy,Mattel_Beach_Uno,1201996800,4.0
stazy,pr-Rival_TO600_6-Slice_Toaster_Oven,1201996800,4.0
stazy,The_I_Love_Lucy_Board_Game,1201996800,2.0
stazy,Vtech_V_Tech_V_Smile_Learning_System,1202083200,3.0
stazy,Quantum_Pad_30025,1202083200,3.0
stlmom,hmgd-Moving_Services-All-United_Van_Lines_Moving_Service,1050105600,4.0
stlmom,Kids_II_Carter_s_Butterfly_Play_Gym,1050105600,5.0
stlmom,Music_Lights_Sit_n_Spin,1050364800,4.0
stlmom,Dreamer_Design_Ditto_16_inch_Stroller_Strollers,1055462400,5.0
stlmom,Radio_Flyer_Discovery_Wagon_32725515,1060732800,4.0
stlmom,Leap_Frog_Read_And_Sing_Little_Leap,1060819200,3.0
stlmom,Hasbro_Jumbo_Tinker_Toy_54809,1061078400,5.0
stlmom,Step_2_Naturally_Playful_Cottage,1071187200,5.0
stlmom,Step_2_Up_Down_Roller_Coaster_Ride_on_711400,1071187200,3.0
stlmom,Evenflo_Lancaster_Black,1071532800,4.0
stlmom,Sony_Cyber_Shot_DSC_P9_Cameras,1072310400,4.0
stlmom,pr-Laptops-Dell_Inspiron_5100_Series_Notebook_Computer,1072396800,3.0
stlmom,pr-Dell_TrueMobile_2300_Wireless_Broadband_Router_TM23001,1072396800,1.0
stlmom,Crayola_Erasable_8_ct_Twistables_Crayons_32724425,1081814400,3.0
stlmom,pr-Dell_Dimension_4600C_D46CRS_PC_Desktop,1081900800,4.0
stlmom,Spin_Master_Toys_The_Wiggles_Musical_Sing_With_Me_Microphone,1082592000,3.0
stlmom,My_First_Fish_Bowl_By_Lamaze_Learning_Curve,1083196800,3.0
stlmom,Learning_Curve_Lamaze_Softronics_Sing_And_Spin_Bugs,1083283200,3.0
stlmom,Ravensburger_Junior_Colorino_Game,1083801600,4.0
stlmom,Paradise_Lagoon_Swim_Center,1083801600,5.0
stlmom,The_Wiggles_Colorforms_Playset_32725074,1086220800,4.0
stlmom,Fisher_Price_Sparkling_Symphony_Rock_and_Play_Piano,1086220800,5.0
stlmom,Lights_Camera_Interaction_Farm_9_piece_Wooden_Peg_Puzzle,1086307200,5.0
stlmom,Melissa_Doug_Unit_Blocks_on_Wheels,1087257600,5.0
stlmom,Stacking_Train,1087344000,3.0
stlmom,pr-Car_Seats-Graco_Comfort_Sport_Overhead_Shield_Convertible_Car_Seat_8434GAP,1090108800,5.0
stlmom,Century_1500_STE_Car_Seat_Car_Seats,1090713600,5.0
stlmom,Dunk_and_Clunk_Circus_Rings,1092528000,5.0
stse,S0155166_Epson_Stylus_600Q,997920000,3.0
stse,cmhd-Notebooks-All-IBM_Thinkpad_600,997920000,2.0
stse,Prepaid_Nokia_5165_Cellular_Digital_Cell_Phone_with_99Minutes_ONEUSEDNOKIA5165PREPAID,998611200,3.0
stse,cmhd-Scanners-All-Visioneer_StrobePro_NT,998611200,4.0
stse,pr-Laptops_Dell_Latitude_C600_Laptop_220_6670,1005264000,4.0
stse,Black___Decker_Electronic_Toast_R_Oven_Broiler_w__Easy_Clean__Toaster_Ovens_tro6000ct,1017187200,4.0
stse,pr-Printers_Apple_Computer_HP_DeskJet_940c_Personal_T4024LL_A,1034208000,4.0
stse,Linksys_Group_Instant_Wireless_Network_Access_Point__Hubs___Switches_WAP11,1035158400,3.0
stse,Fisher_Price_Kasey_the_Kinderbot_77899,1037145600,3.0
stse,Magna_Doodle_32724072,1037836800,4.0
stse,pr-Printers_Hewlett_Packard_HP_PhotoSmart_130_Personal_C8443A_ABA,1038787200,4.0
stse,hmgd-Small_Appliances-All-Hamilton_Beach_MixMate_Ultra_Hand_Mixer_62680,1039996800,4.0
stse,Hasbro_Lewis_Galoob_Boggle_Jr,1041206400,2.0
stse,Hasbro_Taboo_Junior,1042070400,4.0
stse,Hasbro_Twister_32724141,1079049600,3.0
stse,pr-Digital_Cameras-Canon_PowerShot_A300,1092009600,3.0
stse,Bissell_CleanView_Bagless_Vacuum_Vacuum_Cleaners,1102204800,3.0
stse,pr-Sony_KV_32FS120__Standard_Televisions,1133222400,3.0
stse,pr-Hewlett_Packard_Hewlett-Packard_Scanjet_3970v_Scanner,1142035200,4.0
suemccartin,MB_EPOX_EP_9NPA_SLI_NF4_RET_Motherboard,1163376000,5.0
suemccartin,Logitech_G7_Laser_Cordless_Mouse_931375_0914,1165622400,4.0
suemccartin,Biostar_TFORCE_6100_939_Socket_939_PCI_E_16X_OverClock_A_V_L_M_ATX_Motherboard,1167177600,3.0
suemccartin,SAMSUNG_Black_18X_SH_S183L_SATA_LIGHTSCRIBE_w_SW_Bare_drive_DVD_Drive,1179792000,4.0
suemccartin,Canon_EOS_30D_Digital_SLR_17_85mm_Digital_Camera,1183248000,5.0
suemccartin,EVGA_nForce_590_SLI_NVIDIA_Socket_AM2_940_ATX_Motherboard_Audio_PCI_Express_SLI_Dual_Gigab_122_M2_NF59_TR,1186704000,4.0
suemccartin,T_Mobile_MDA,1188604800,3.0
suemccartin,Vivitar_ViviCam_6200w_Digital_Camera_1,1195430400,4.0
suemccartin,Belkin_N1_Vision_Wireless_N_Wireless_Router_with_4_Port_Switch_F5D8232_4,1201392000,4.0
suemccartin,NETGEAR_RangeMax_Dual_Band_Wireless_N_Router_with_4_Port_Ethernet_Switch_WNDR3300_1BYNAS,1203638400,3.0
suemccartin,2007_Dodge_Dakota,1204243200,4.0
suemccartin,T_Mobile_Wing_myFaves_Smartphone_T_Mobile,1213228800,4.0
suemccartin,AlphaShield_274232118_Firewall,1213660800,5.0
suemccartin,kifm-Camps-All-Cocoa_Expo,1217030400,4.0
suemccartin,CANON_FS100_MEMORY_CARD_2702B006AA,1222819200,4.0
suemccartin,Dell_Inspiron_Mini_9_Laptop_Computer_Intel_ATOM_N270_GB_MB_dncwxa1_1_PC_Notebook,1224115200,4.0
suemccartin,Samsung_CLP_315W_Printer,1231977600,5.0
suemccartin,Pilot_Pen_NS4V24_MP3_Player,1246665600,5.0
suemccartin,Gigabyte_GA_MA790FXT_UD5P_Socket_AM2_AM2_AM3_Dual_DDR3_1666_AMD_790FX_SB750_HT_3_0_10x_SATA2_Motherboard,1249257600,4.0
suemccartin,SAPPHIRE_100266HDMI_RADEON_HD_4830_1_GB_256_bit_GDDR3_PCI_Express_2_0_x16_HDCP_Ready_CrossFire_Suppor_Video_Card,1250035200,4.0
suemccartin,Gigabyte_MA69VM_S2_1_0_AMD_Socket_AM2_MicroATX_Motherboard_Audio_Video_PCI_Express_Gigabit,1250553600,4.0
suemccartin,Microsoft_NATURAL_ERGO_KEYBRD_4000_WIN32_USB_PORT_ENGLISH_NA_HDWR_CD_B2M00012_Keyboard,1250640000,2.0
suemccartin,Buffalo-Technology-Buffalo-WLI-TX4-AG300N-Nfiniti-Wireless-N-Dual-Band-Ethernet-Converter-WLITX4AG300N,1253923200,4.0
suemccartin,Trendware_300MBPS_11N_Concurrent_Dual_Band_Wireless_Router,1254182400,3.0
suemccartin,Gigabyte_ATI_HD4770_PCI_E_2_0_1_GB_128_bit_GDDR5_750_3200MHz_Dual_DVI_HDMI_HDCP_Fan_Video_Card,1259625600,4.0
suemccartin,HTC_Touch_Pro2_Cell_Phone,1266019200,5.0
summer16,Darda_Upside_Down_Overpass_11123,1167523200,5.0
summer16,Vtech_Winnie_The_Pooh_Interactive_Computer,1167782400,5.0
summer16,BAO_Smart_Talking_Truck,1168646400,5.0
summer16,Disney_Pixar_Toy_Story_and_Beyond_Buzz_and_Friends_Battery_Operated_Space_Train,1168992000,1.0
summer16,Imagiplay_Imagibricks_24pc_Building_Blocks_Set,1170633600,4.0
summer16,Manhattan_Toys_Take_and_Make_Cake,1170892800,5.0
summer16,Alex_Wall_Easel_42379459,1170892800,5.0
summer16,Pooh_Alphabet_Mat,1171411200,4.0
summer16,Playskool_Shoot_N_Score_Basketball_653569101642,1173052800,4.0
summer16,Tyco_R_C_Lightning_McQueen,1173312000,4.0
summer16,Fisher_Price_Pop_Onz_Busy_Tabletown_32724825,1173571200,3.0
summer16,Lizzybee_Three_Little_Pigs_Playset,1173744000,5.0
summer16,Compass_Adjustable_Folding_Booster_Car_Seat_Misty_Morning_Booster_Car_Seats,1194134400,5.0
summer16,Rainbow_Technologies_Do_A_Dot_Rainbow_Art_Set_Set_Of_6,1194307200,5.0
summer16,Alex_Toys_Jungle_Marble_Maze_By_Alex,1194393600,2.0
summer16,Light_and_Sound_Town,1194912000,5.0
summer16,Mattel_Disney_Pixar_Cars_Cars_Radiator_Springs_Mountain_Challenge_Track_Set_027084251456,1195257600,2.0
summer16,Learning_Resources_Pretend_and_Play_Trace_and_Learn_Cake_35458485,1196467200,4.0
summer16,Wow_Toys_Wow_Johnny_Jungle_Plane,1196553600,5.0
summer16,Wow_Toys_Harry_Copter_s_Animal_Rescue,1196985600,5.0
summer16,The_Learning_Journey_Count_and_Learn_Cookie_Jar_2_Play_Mode_Version,1197072000,1.0
summer16,Alex_Wooden_Parking_Garage_Playset,1197504000,3.0
surferdude7,pr-Samsung_SyncMaster_171_V_17_in_Flat_Panel_TFT_Monitor,1048636800,5.0
surferdude7,Olympus_Stylus_300_Digital_Camera_Digital_Cameras,1049500800,5.0
surferdude7,pr-Printers-HP_Officejet_6110_Multifunction_Printer,1050537600,4.0
surferdude7,pr-DVD_Players_harman_kardon_DVD_25_DVD_25,1050624000,4.0
surferdude7,pr-Infinity_Alpha_1200S_Home_Audio_Subwoofer,1050883200,5.0
surferdude7,Yamaha_HTR_5550_Natural_Sound_Home_Theater_Receiver_Receivers,1050969600,4.0
surferdude7,Dell_Dimension_2350_Series_Desktops,1051747200,2.0
surferdude7,Minolta_Dimage_7Hi_Digital_Camera_Digital_Cameras,1054771200,4.0
surferdude7,pr-Laptops_Sony_VAIO_GRV670_Laptop_PCG_GRV670,1055030400,5.0
surferdude7,pr-Digital_Cameras-Sony_DSC-P72_Digital_Camera,1055462400,4.0
surferdude7,pr-PDAs_Sony_CLIE_PEG_NX70V_Handheld_PEG_NX70V_U,1055635200,4.0
surferdude7,483246_Pioneer_DEH_P47DH_GM_Chrysler_Fit_CD_Reciever,1055980800,4.0
surferdude7,pr-Printers_Epson_Stylus_Photo_825_Personal_Printer_Printer_C11C498001,1056672000,4.0
surferdude7,pr-DVD_Players_Panasonic_DVD_LA95EBS_DVD_LA95EBS,1056758400,4.0
surferdude7,pr-Digital_Cameras-Sony_DSC-P8_Digital_Camera,1057104000,4.0
surferdude7,Pioneer_PDP_503CMX_50__Professional_Plasma__TV_PDP_503CMX,1057276800,4.0
surferdude7,pr-Plextor_PX-504A_PX504A_DVD_RW_Burner,1057363200,5.0
surferdude7,pr-Digital_Cameras-Olympus_C-750_Ultra_Zoom_Digital_Camera,1057536000,4.0
surferdude7,Sanyo_SCP_5300_Cellular_Phone,1058572800,4.0
surferdude7,pr-Sony_SLV-D300P_DVD_VCR,1060128000,3.0
surferdude7,pr-Sony_Cyber-Shot_DSC-U30_Digital_Camera,1062633600,3.0
surferdude7,Brother_MFC_9700_5_in_1_Flatbed_Laser_Multifunction_Center_Fax_Print_Copy_Scan_PC_Fax_Office_Machines,1062806400,4.0
surferdude7,pr-Sony_Grand_WEGA_KF60XBR800_60_in_Rear_Projection_Television,1064707200,4.0
surferdude7,pr-Fuji_Finepix_A205_Digital_Camera,1065916800,3.0
surferdude7,pr-Hewlett_Packard_HP_Pavilion_Ze4420us_DK581A_ABA_PC_Notebook,1074988800,4.0
surferdude7,pr-Olympus_E-1_Digital_Camera,1077840000,5.0
surferdude7,pr-Hewlett_Packard_Pavilion_ZE4610_ze4610us_PC_Notebook,1080604800,4.0
surferdude7,pr-Sony_DVP-NC685V_Multi-disc_DVD_Player,1083283200,4.0
surferdude7,pr-Canon-Powershot_G5_Camera_and_i9100D_Photo_Printer_Outfit-Rebate-Final_Cost_1049_99_Printer,1083801600,5.0
surferdude7,pr-ASUS_A8V_Deluxe_Motherboard,1097884800,5.0
surferdude7,pr-Toshiba_SDP-2600_DVD,1104537600,4.0
surferdude7,pr-Olympus_Stylus_Verve-mini_Digital_Camera,1104796800,4.0
surferdude7,pr-Hewlett_Packard_Photosmart_M407_Digital_Camera,1105056000,3.0
surferdude7,pr-Hewlett_Packard_HP_Photosmart_8450_Photo_Printer_Printer,1105747200,4.0
surferdude7,pr-Hewlett_Packard_HP_Compaq_Presario_Notebook_R3260US_Athlon64_3400_15_4_WXGA_512MB_80GB_DVD_R_PC_Notebook,1106352000,4.0
surferdude7,pr-NEC_ND_3520_16x16_Dual_Layer_Beige_DVD_R_RW_oem_ND3520A_Burner,1108684800,5.0
surferdude7,pr-Logitech_Cordless_Desktop_Deluxe_Optical_967283-0106_Keyboard,1108771200,4.0
surferdude7,pr-Sony_Cyber-Shot_DSC-V3_Digital_Camera,1110499200,5.0
surferdude7,ATI_RADEON_X700_PRO_256MB_AGP_VIVO_RETAIL_Graphic_Card,1118966400,4.0
surferdude7,Motorola_V400_Quad_Band_Phone,1119657600,1.0
surferdude7,ViewSonic_NextVision_HD12_HDTV_Digital_Video_Recorder,1121990400,5.0
surferdude7,Olympus_Stylus_800_800_Digital_Camera,1127088000,4.0
surferdude7,pr-Pioneer_MP3_CD_Player,1133740800,4.0
surferdude7,Nikon_Coolpix_S4_Digital_Camera,1134259200,3.0
surferdude7,Sony_SLV_D360P_DVD_VCR,1136851200,4.0
surferdude7,Pentax_OptioWPi_Digital_Camera,1137024000,4.0
surferdude7,Hewlett_Packard_PHOTOSMART_385_Printer,1137196800,5.0
surferdude7,Olympus_Camedia_C_180_Digital_Camera,1138492800,4.0
surferdude7,Motorola_v810_Cellular_Phone,1138665600,4.0
surferdude7,Hewlett_Packard_HP_Deskjet_9800_printer_C8165A_A2L,1139616000,5.0
symbiosis,pr-Paradigm_Atom_Home_Audio_Main_Stereo_Speaker,1006041600,5.0
symbiosis,511989_Onkyo_TX_DS787_Dolby_Digital_THX_Receiver,1006387200,5.0
symbiosis,elec-Audio-Components-CD_Players-All-Sony_CDP-CE245,1007251200,3.0
symbiosis,elec-Audio-Components-Receivers-All-Sony_STR-DE945,1008460800,3.0
symbiosis,elec_Home_Speakers-Stereo_Paradigm_Monitor-Paradigm_Monitor_9,1010620800,5.0
symbiosis,613428_Polk_8_Powered_Subwoofer_PSW250,1011916800,4.0
symbiosis,elec_Home_Speakers-Stereo_Polk_RT-Polk_RT10,1013990400,3.0
symbiosis,elec_Home_Speakers-Stereo_Polk_RT-Polk_RT25,1014768000,4.0
symbiosis,pr-Toshiba_SD1700_DVD,1019088000,4.0
symbiosis,Panasonic_DVD_RV32K_DVD_Player__Component_DVD_Player_DVD_RV32K,1026345600,5.0
symbiosis,pr-Marantz_SR-5200_Home_Audio_Receiver,1050364800,4.0
symbiosis,Roomba_Intelligent_Sweeper_Vac_Vacuum_Cleaners,1052092800,4.0
symbiosis,pr-Zenith_C27V22__Standard_Televisions,1054252800,4.0
symbiosis,pr-Panasonic_DVD-S35S_Standard_DVD,1054944000,5.0
symbiosis,pr-Marantz_CC-3000,1059609600,4.0
symbiosis,pr-Canon_PowerShot_A75_Digital_Camera,1085961600,5.0
symbiosis,cmsw-ISP-All-People_PC,1102896000,2.0
symbiosis,Epson_America_Inc_48_BIT_4800x9600_USB_FireWire,1104451200,3.0
symbiosis,Panasonic_MP3_Portable_Personal_CD_Player,1105228800,5.0
tandaw,Nature_Sounds_Lantern,989625600,5.0
tandaw,Country_Cottage_32723642,989625600,3.0
tandaw,Crayola_Mini_Stampers,989625600,1.0
tandaw,Push_Ride_Doll_Walker,989712000,4.0
tandaw,A_Day_at_The_Works_Set,989971200,5.0
tandaw,Fisher_Price_Rescue_Heroes_Command_Center,990144000,4.0
tandaw,Hi_Ho_Cherry_O_32723337,994723200,5.0
tandaw,Tap_a_Tone_Xylophone,994723200,5.0
tandaw,Rescue_Heroes_Voice_Tech_Rescue_Jet,998784000,5.0
tandaw,Discovery_Toys_Creative_Cubby_Magnetic_Activity_Desk,1016323200,5.0
tandaw,Dress_A_Pillar,1016409600,5.0
tandaw,Fascination_Station_Activity_Center,1016496000,5.0
tandaw,Hammer_Away,1016582400,5.0
tandaw,pr-DVD_Players_Thomson_Consumer_Electronics_RCA_RC_5240P_DVD_player_RC5240P,1017014400,5.0
tandaw,Cool_Moves,1017360000,5.0
tandaw,Wrap_and_Learn,1017446400,5.0
tandaw,Tangiball,1017446400,5.0
tandaw,Travel_Tracks_Adventure_Raceway,1017705600,5.0
tandaw,Presario_5000_S0705369,1018224000,5.0
tandaw,Discovery_Toys_Mosaic_Mysteries_Pattern_Block_Design_Activity,1018310400,5.0
tandaw,elec-Video-VCR-All-Panasonic_PV_VS4820,1020124800,1.0
tandaw,Discovery_Toys_Discovery_Sub_Waterproof_Flashlight,1020124800,5.0
teamw23,Samsung_SyncMaster_170MP_17_TFT_LCD_Monitor_with_Embedded_TV_Tuner_1,1042416000,5.0
teamw23,auto_Make-2001_Oldsmobile_Aurora,1043712000,3.0
teamw23,pr-T-Mobile_Sidekick_II,1048118400,5.0
teamw23,pr-Portable_Audio_Toshiba_MOBILPHILE_MEG50AS_Digital_player_MEG50AS,1049155200,2.0
teamw23,S0477306-P_400,1062547200,5.0
teamw23,pr-Pentax_Optio_33WR_Digital_Camera,1090540800,5.0
teamw23,2005_Yamaha_Zuma,1118102400,5.0
teamw23,Hewlett_Packard_HP_Pavilion_ZD8000_BTO_notebook_596681_PC_Notebook,1120089600,5.0
teamw23,pr-Samsung_Samsung_SyncMaster_19_LCD_Flat-Panel_Monitor,1152835200,4.0
teamw23,iRobot_Roomba_4100_Intelligent_Floorvac_Robotic_Vacuum,1157932800,4.0
teamw23,cmsw-ISP-All-RCN_Cable,1165190400,1.0
teamw23,Dyson_DC14i_Vacuum,1175644800,2.0
teamw23,TOSHIBA_DR5_DVD_Recorder_and_Player_ETA_2_25_06,1176681600,4.0
teamw23,Panasonic_SDR_H200_Camcorder,1181692800,5.0
teamw23,T_Mobile_BlackBerry_8700g,1183420800,4.0
teamw23,TiVo_tcd652160,1236470400,5.0
thegsrguy,Samsung_BlackJack_II,1210636800,4.0
thegsrguy,pr-Polk_Audio_R15_Home_Audio_Surround_Speaker,1218326400,4.0
thegsrguy,Onkyo_TX_SR606_1,1218326400,4.0
thegsrguy,pr-Polk_Audio_R50_Home_Audio_Main_Stereo_Speaker,1218326400,5.0
thegsrguy,Klipsch_KSW_10_627394,1218844800,4.0
thegsrguy,Samsung_HL56A650C_56_inch_1080p_Slim_DLP_HDTV_Television,1219276800,4.0
thegsrguy,pr-Cars-2005_Honda_S2000,1223596800,4.0
thegsrguy,Evga_GEFORCE_GTX_260_CORE_216_s_Video_Card,1227312000,5.0
thegsrguy,Hewlett_Packard_HP_EliteBook_6930p_Notebook_PC_KS081UTABA_243_instant_savings_KS081UT,1228780800,3.0
thegsrguy,Polk_Audio_db6501_Car_Speaker,1233446400,5.0
thegsrguy,Polk_Audio_CSi25_Speaker,1235779200,4.0
thegsrguy,Play_Inc_Hulk_Hogan_Wcw_24_Action_Figure,1239580800,5.0
thegsrguy,pr-Cars-2005_Audi_S4,1256083200,4.0
thegsrguy,Canon_PowerShot_S90_Digital_Camera,1257379200,5.0
thegsrguy,Logitech_G7_Laser_Cordless_Mouse_931375_0914,1271462400,3.0
thegsrguy,Omega_Striker_7_1_Dolby_DTS_Sound_Card,1277424000,5.0
thegsrguy,pr-Polk_Audio_Monitor_60_Main_Stereo_Speaker,1278806400,5.0
thegsrguy,BIC_Acoustech_VK_12_12_inch_Speaker,1279411200,4.0
thegsrguy,Saitek_PK02_Eclipse_II_Keyboard,1281312000,5.0
tiffdt,Tangiball,986688000,5.0
tiffdt,Hammer_Away,986860800,5.0
tiffdt,Sensory_Sam_Rattle_Teether,986860800,5.0
tiffdt,Color_Connection_Maze,986860800,5.0
tiffdt,Geared_For_Take_Off_Wind_Up_Plane,986947200,4.0
tiffdt,March_Around_Sounds_Music_Set,986947200,5.0
tiffdt,Wrap_and_Learn,986947200,5.0
tiffdt,Busy_Wheel_Activity_Center,986947200,4.0
tiffdt,Fascination_Station_Activity_Center,986947200,3.0
tiffdt,Sky_Pilot_Collapsible_Kite,986947200,5.0
tiffdt,Fashion_Plate_Design_Kit,986947200,5.0
tiffdt,DT_Racer,986947200,5.0
tiffdt,Stactivities_Activity_Center,987033600,3.0
tiffdt,Zip_Track_Flexible_Speedway,987033600,5.0
tiffdt,Cool_Moves,987206400,5.0
tiffdt,Discovery_Toys_A_B_Seas_Alphabet_Fishing_Game,1003276800,4.0
tiffdt,Discovery_Toys_A_B_Seas_Alphabet_Fishing_Game,1003276800,4.0
tiffdt,Discovery_Toys_Super_Marbleworks_Raceway,1003276800,5.0
tiffdt,Discovery_Toys_Creative_Cubby_Magnetic_Activity_Desk,1003276800,5.0
tiffdt,Discovery_Toys_Playful_Patterns_Design_Activity,1003276800,5.0
tiffer0220,Fisher_Price_Blues_Clues_Sing_Along_Radio,1017187200,4.0
tiffer0220,Hasbro_Jurassic_Park_III_Electronic_All_Terrain_Dino_Trapper_Vehicle,1018224000,4.0
tiffer0220,Toy_Biz_Electronic_Spider_Stompin_Game,1018483200,3.0
tiffer0220,Sesame_Street_Elmo_s_Boom_Box,1019433600,4.0
tiffer0220,Wow_Wee_Remote_Control_Cyber_Spider,1020038400,2.0
tiffer0220,Bandai_Power_Rangers_Time_Force_Deluxe_Time_Jet_Vehicle,1020556800,4.0
tiffer0220,Hasbro_Tucker_My_Talking_Truckbot_64929511,1022025600,3.0
tiffer0220,Lincoln_Logs_Frontier_Fort_Canister,1022112000,4.0
tiffer0220,Ero_Pokemon_Indoor_Sleeping_Bag,1023494400,5.0
tiffer0220,Bandai_Power_Rangers_Deluxe_Time_Force_Megazord,1024185600,3.0
tiffer0220,Fisher_Price_Talk_With_Elmo_Cell_Phone,1025049600,4.0
tiffer0220,Puppy_Racers,1025481600,2.0
tiffer0220,Bandai_Power_Rangers_Wild_Force_Electronic_Lunar_Caller,1025740800,4.0
tiffer0220,Hasbro_Memory_Game,1026000000,5.0
tiffer0220,Pressman_Scooby_Doo_Snackin_Action_Game,1027728000,2.0
tiffer0220,Power_Rangers_Time_Force_Chrono_Saber,1028073600,4.0
tiffer0220,VTECH_Sound_n_Safari_Jungle_Cruiser,1028073600,5.0
tiffer0220,VTECH_Alphabert_and_Sprocket_153_The_Ready_to_Read_Robots,1028332800,4.0
tiffer0220,Pressman_Jumpin_Monkeys,1029542400,3.0
tiffer0220,Tonka_Lights_and_Sound_Fire_Engine_32726742,1030320000,4.0
tiffer0220,Milton_Bradley_The_Lost_World_Jurassic_Park_Game,1030492800,4.0
tiffer0220,Max_Steel_Shark_Cruiser,1031011200,4.0
tiffer0220,Arco_SpongeBob_SquarePants_Squirting_SpongeBob,1031270400,4.0
tiffer0220,Tonka_Big_Farm_Heritage_Playset,1031616000,4.0
tiffer0220,Action_Man_Roller_A_T_A_K_Roller_Blader,1031875200,4.0
tiffer0220,He_Man_Masters_Of_The_Universe_Action_Figure_He_Man,1032739200,2.0
tiffer0220,Fisher_Price_Blue_s_Clues_Handy_Dandy_Notebook,1034553600,1.0
tiffer0220,Fisher_Price_Blue_s_Clues_Bounce_with_Me_Blue,1035936000,4.0
tiffer0220,Hasbro_Bob_the_Builder_Bricklaying_Game,1037232000,4.0
tiffer0220,Mattel_Wheels_Hot_Wheels_Birthday_5_Vehicle_Gift_Pack,1037404800,4.0
tiffer0220,Play_Along_Spy_Kids_Spy_Case_with_locking_handcuffs,1037404800,4.0
tiffer0220,Fisher_Price_Rescue_Heroes_Cliff_Hanger_Air_Rescue_Specialist_77088,1038700800,4.0
tiffer0220,Mattel_SpongeBob_SquarePants_Smack_and_Yak_SpongeBob,1039737600,2.0
tiffer0220,Bandai_Power_Rangers_Time_Force_Weapon_Chrono_Blaster,1040428800,4.0
tiffer0220,Hasbro_Scrabble_Junior,1040428800,4.0
tiffer0220,Bandai_Power_Rangers_Wild_Force_Jumbo_Isis_Megazord,1041638400,1.0
tiffer0220,Bandai_of_America_Power_Rangers_Wild_Force_Deluxe_Isis_Command_Megazord,1041638400,4.0
tiffer0220,Fisher_Price_Imaginext_Rescue_Chopper,1041811200,4.0
tiffer0220,Hasbro_Who_Wants_to_be_a_Millionaire_Travel_Game,1041984000,3.0
tiffer0220,The_Home_Depot_Bird_Feeder_Kit,1042848000,4.0
tiffer0220,Basic_Fun_Bop_It_Keychain,1043625600,4.0
tiffer0220,Mattel_SpongeBob_SquarePants_Game,1048550400,4.0
tiffer0220,Bandai_Power_Rangers_Lightspeed_Rescue_Morpher,1049500800,5.0
tiffer0220,Ice_Cream_Scoops_Of_Fun_68889,1049500800,2.0
tiffy0380,Under_The_Nile_Organic_Egyptian_Cotton_Minimo_Doll_Ethnic_Blue_Stripe,1233964800,4.0
tiffy0380,Sophie_La_Girafe_616324,1237075200,4.0
tiffy0380,Sassy_Earth_Brights_Wooden_Baby_s_Loved_Ones_Toy,1249776000,4.0
tiffy0380,Melissa_and_Doug_Melissa_and_Doug_First_Bead_Maze,1249948800,1.0
tiffy0380,Under_The_Nile_Organic_Veggie_Green_Bean_Toy_Organic_Egyptian_Cotton_Fair_Trade,1250121600,5.0
tiffy0380,Rosella_Clutching_Toy,1250467200,4.0
tiffy0380,Fisher_Price_Amazing_Animals_Tubtime_Friends_Turtle_Hermit_Crab,1250812800,2.0
tiffy0380,Step2_Arctic_Splash_Water_Table,1251504000,1.0
tiffy0380,Sassy_Earth_Brights_Wooden_Simply_Natural_Toy,1251504000,2.0
tiffy0380,Skwish_Squeeze_and_Rattle_Manhattan,1252108800,5.0
tiffy0380,Alex_Talk_of_Tub,1255392000,1.0
tiffy0380,Plan_Toys_Oval_Xylophone,1257984000,4.0
tiffy0380,Playskool_Lil_Jiggle_Garden,1259798400,3.0
tiffy0380,Disney_Fairies_Rosetta_11_Soft_Doll,1259971200,3.0
tiffy0380,Playskool_Busy_Ball_Popper_Pink,1260403200,1.0
tiffy0380,green-toys-recycling-truck-ages-1,1331769600,4.0
tiffy0380,vtech-mobigo-case-pink,1331856000,4.0
tiffy0380,famosa-caillou-bathtime-playset,1332028800,1.0
tiffy0380,KID_O_Floating_Ducks,1333324800,5.0
tiffy0380,FUJIFILM_Instax_mini_7s_Film_Camera,1333411200,4.0
tiffy0380,Disney-Pook-a-Looz-Alice-Plush-Toy-12,1333497600,4.0
tiffy0380,skip-hop-dunck-stacking-bath-toys-girl,1337040000,4.0
tiffy0380,American_Greetings_Strawberry_Best_Friends_Sunglasses_33111345,1337731200,2.0
tiffy0380,STRAWBERRY_SHORTCAKE_Rubber_Bracelets_4_pack,1337731200,4.0
tipstir,auto_Make-1999_Dodge_Intrepid,1009670400,3.0
tipstir,Olympus_Camedia_D_510_Zoom_Digital_Camera_D510ZOOM__Camera_D510ZOOM,1024444800,5.0
tipstir,614282_Panasonic_DVD_RV31S_DVD_Player,1024531200,5.0
